clause_id,review_id,canonical_place_id,manual_aspects,split,split_version,gold_semantic_sha256
resto-hotel-v2_006216::c011,resto-hotel-v2_006216,place_00256,pelayanan|aksesibilitas,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006217::c000,resto-hotel-v2_006217,place_00256,jam_operasional,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006217::c001,resto-hotel-v2_006217,place_00256,pelayanan|jam_operasional,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_012027::c001,wisata-v2_012027,place_00259,budaya,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_012030::c001,wisata-v2_012030,place_00259,keramaian,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000268::c000,resto-hotel-v2_000268,place_00261,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000278::c006,resto-hotel-v2_000278,place_00261,harga|pelayanan|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000291::c001,resto-hotel-v2_000291,place_00261,pelayanan|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000372::c000,resto-hotel-v2_000372,place_00261,harga,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000392::c000,resto-hotel-v2_000392,place_00261,keramaian,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_007254::c001,resto-hotel-v2_007254,place_00263,kebersihan|pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005662::c003,resto-hotel-v2_005662,place_00265,pelayanan|makanan|keramaian,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005665::c002,resto-hotel-v2_005665,place_00265,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005667::c001,resto-hotel-v2_005667,place_00265,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005700::c000,resto-hotel-v2_005700,place_00265,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005706::c000,resto-hotel-v2_005706,place_00265,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002068::c002,resto-hotel-v2_002068,place_00270,transportasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002070::c000,resto-hotel-v2_002070,place_00270,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002073::c001,resto-hotel-v2_002073,place_00270,transportasi|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002100::c001,resto-hotel-v2_002100,place_00270,transportasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002150::c005,resto-hotel-v2_002150,place_00270,transportasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002153::c002,resto-hotel-v2_002153,place_00270,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002164::c000,resto-hotel-v2_002164,place_00270,pelayanan|makanan|akomodasi|fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002166::c000,resto-hotel-v2_002166,place_00270,kebersihan|makanan|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002205::c000,resto-hotel-v2_002205,place_00270,kebersihan|toilet|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002225::c001,resto-hotel-v2_002225,place_00270,toilet|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002252::c000,resto-hotel-v2_002252,place_00270,transportasi|jam_operasional,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_002265::c001,resto-hotel-v2_002265,place_00270,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_011328::c000,wisata-v2_011328,place_00276,fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001646::c000,resto-hotel-v2_001646,place_00279,keamanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006558::c013,resto-hotel-v2_006558,place_00280,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006559::c005,resto-hotel-v2_006559,place_00280,pelayanan|keramaian,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006579::c000,resto-hotel-v2_006579,place_00280,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006610::c000,resto-hotel-v2_006610,place_00280,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006630::c001,resto-hotel-v2_006630,place_00280,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006648::c000,resto-hotel-v2_006648,place_00280,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006657::c000,resto-hotel-v2_006657,place_00280,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006686::c003,resto-hotel-v2_006686,place_00280,makanan|jam_operasional|internet_sinyal,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006687::c000,resto-hotel-v2_006687,place_00280,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006722::c007,resto-hotel-v2_006722,place_00280,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001641::c000,resto-hotel-v2_001641,place_00282,kebersihan|akomodasi|keamanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001924::c006,resto-hotel-v2_001924,place_00284,transportasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001930::c015,resto-hotel-v2_001930,place_00284,akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001930::c019,resto-hotel-v2_001930,place_00284,transportasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_001933::c001,resto-hotel-v2_001933,place_00284,akses_jalan|toilet|makanan|akomodasi|aksesibilitas,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004358::c005,resto-hotel-v2_004358,place_00285,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004358::c006,resto-hotel-v2_004358,place_00285,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_004361::c001,resto-hotel-v2_004361,place_00285,harga|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003159::c000,resto-hotel-v2_003159,place_00286,akses_jalan|kebersihan|makanan|akomodasi|fasilitas_umum|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003188::c001,resto-hotel-v2_003188,place_00286,transportasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003224::c003,resto-hotel-v2_003224,place_00286,toilet,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003226::c001,resto-hotel-v2_003226,place_00286,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003228::c001,resto-hotel-v2_003228,place_00286,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003237::c000,resto-hotel-v2_003237,place_00286,akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003238::c003,resto-hotel-v2_003238,place_00286,kebersihan|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003242::c000,resto-hotel-v2_003242,place_00286,pelayanan|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003243::c000,resto-hotel-v2_003243,place_00286,akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003259::c000,resto-hotel-v2_003259,place_00286,akomodasi|fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003290::c003,resto-hotel-v2_003290,place_00286,kebersihan|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003328::c000,resto-hotel-v2_003328,place_00286,toilet|akomodasi|fasilitas_umum|aksesibilitas,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000008::c003,resto-hotel-v2_000008,place_00287,harga|akomodasi|fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000008::c005,resto-hotel-v2_000008,place_00287,akomodasi|internet_sinyal,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000008::c006,resto-hotel-v2_000008,place_00287,transportasi|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000008::c008,resto-hotel-v2_000008,place_00287,transportasi|jam_operasional,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000020::c007,resto-hotel-v2_000020,place_00287,transportasi|akomodasi|jam_operasional,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000021::c002,resto-hotel-v2_000021,place_00287,toilet|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000021::c006,resto-hotel-v2_000021,place_00287,fasilitas_umum|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000022::c003,resto-hotel-v2_000022,place_00287,pelayanan|makanan|akomodasi|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000023::c001,resto-hotel-v2_000023,place_00287,toilet|harga|akomodasi|fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000026::c000,resto-hotel-v2_000026,place_00287,transportasi|pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000033::c000,resto-hotel-v2_000033,place_00287,pelayanan|akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_000036::c005,resto-hotel-v2_000036,place_00287,akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005157::c000,wisata-v2_005157,place_00291,pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005167::c001,wisata-v2_005167,place_00291,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005172::c003,wisata-v2_005172,place_00291,makanan|fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005180::c006,wisata-v2_005180,place_00291,akses_jalan|kebersihan|pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005183::c000,wisata-v2_005183,place_00291,pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005198::c000,wisata-v2_005198,place_00291,akses_jalan|parkir|toilet|harga|pelayanan|akomodasi|aksesibilitas,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005213::c000,wisata-v2_005213,place_00291,akses_jalan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005214::c003,wisata-v2_005214,place_00291,fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005232::c000,wisata-v2_005232,place_00291,pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005234::c002,wisata-v2_005234,place_00291,akses_jalan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005239::c000,wisata-v2_005239,place_00291,jam_operasional|pemandangan|keramaian,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_005244::c010,wisata-v2_005244,place_00291,toilet,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_003101::c000,resto-hotel-v2_003101,place_00293,akomodasi|keamanan|aksesibilitas,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_008838::c001,resto-hotel-v2_008838,place_00293,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_008840::c000,resto-hotel-v2_008840,place_00293,kebersihan|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007649::c000,wisata-v2_007649,place_00295,budaya,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007666::c004,wisata-v2_007666,place_00295,akses_jalan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007689::c000,wisata-v2_007689,place_00295,keramaian,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_007692::c000,wisata-v2_007692,place_00295,pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005633::c000,resto-hotel-v2_005633,place_00299,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005636::c002,resto-hotel-v2_005636,place_00299,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005642::c000,resto-hotel-v2_005642,place_00299,kebersihan|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005651::c000,resto-hotel-v2_005651,place_00299,makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_005657::c000,resto-hotel-v2_005657,place_00299,akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_002873::c000,wisata-v2_002873,place_00308,keamanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_002881::c000,wisata-v2_002881,place_00308,keamanan|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_002895::c000,wisata-v2_002895,place_00308,akses_jalan|toilet|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_002899::c000,wisata-v2_002899,place_00308,pelayanan|keamanan|keramaian,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_011674::c008,wisata-v2_011674,place_00309,akses_jalan|fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_011735::c000,wisata-v2_011735,place_00309,parkir|harga,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_011765::c000,wisata-v2_011765,place_00309,kebersihan|harga|fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_011800::c000,wisata-v2_011800,place_00309,harga|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_011829::c000,wisata-v2_011829,place_00309,harga|makanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_011840::c000,wisata-v2_011840,place_00309,parkir|toilet|harga|pelayanan|makanan|fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_011841::c004,wisata-v2_011841,place_00309,fasilitas_umum|pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_011860::c001,wisata-v2_011860,place_00309,harga,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_000477::c002,wisata-v2_000477,place_00311,akomodasi,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_000495::c002,wisata-v2_000495,place_00311,harga,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006119::c001,resto-hotel-v2_006119,place_00315,transportasi|pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006146::c001,resto-hotel-v2_006146,place_00315,pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
resto-hotel-v2_006148::c000,resto-hotel-v2_006148,place_00315,pemandangan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_012104::c000,wisata-v2_012104,place_00316,kebersihan|fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_012118::c001,wisata-v2_012118,place_00316,pelayanan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_012154::c000,wisata-v2_012154,place_00316,fasilitas_umum|keramaian,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_012171::c002,wisata-v2_012171,place_00316,akses_jalan|kebersihan|toilet|fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_012185::c001,wisata-v2_012185,place_00316,kebersihan,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_012195::c001,wisata-v2_012195,place_00316,parkir|harga,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_012205::c003,wisata-v2_012205,place_00316,none,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
wisata-v2_012218::c002,wisata-v2_012218,place_00316,akses_jalan|kebersihan|toilet|keamanan|fasilitas_umum,train,v2-multilabel-balance,5d255a34ca8590bf4a86fcb9ae1bedac296513e056e44dd9020882f7732929a9
